NomeDoArquivo,Objeto,Repeticao,Classe,Fundo,Periodo,Ambiente,Integrante
IMG_20200928_205109.jpg,escova,1,higiene_bucal,vermelho,noite,fora,Leticia
IMG_20200928_205116.jpg,escova,2,higiene_bucal,vermelho,noite,fora,Leticia
IMG_20200928_205120.jpg,escova,3,higiene_bucal,vermelho,noite,fora,Leticia
IMG_20200928_205129.jpg,pequeno,1,estudos_livros,vermelho,noite,fora,Leticia
IMG_20200928_205136.jpg,pequeno,2,estudos_livros,vermelho,noite,fora,Leticia
IMG_20200928_205141.jpg,pequeno,3,estudos_livros,vermelho,noite,fora,Leticia
IMG_20200928_205148.jpg,medio,1,estudos_livros,vermelho,noite,fora,Leticia
IMG_20200928_205152.jpg,medio,2,estudos_livros,vermelho,noite,fora,Leticia
IMG_20200928_205156.jpg,medio,3,estudos_livros,vermelho,noite,fora,Leticia
IMG_20200928_205204.jpg,grande,1,estudos_livros,vermelho,noite,fora,Leticia
IMG_20200928_205225.jpg,grande,2,estudos_livros,vermelho,noite,fora,Leticia
IMG_20200928_205231.jpg,grande,3,estudos_livros,vermelho,noite,fora,Leticia
IMG_20200928_205249.jpg,tenis,1,vestuario_calcados,vermelho,noite,fora,Leticia
IMG_20200928_205256.jpg,tenis,2,vestuario_calcados,vermelho,noite,fora,Leticia
IMG_20200928_205303.jpg,tenis,3,vestuario_calcados,vermelho,noite,fora,Leticia
IMG_20200928_205328.jpg,chinelo,1,vestuario_calcados,vermelho,noite,fora,Leticia
IMG_20200928_205335.jpg,chinelo,2,vestuario_calcados,vermelho,noite,fora,Leticia
IMG_20200928_205340.jpg,chinelo,3,vestuario_calcados,vermelho,noite,fora,Leticia
IMG_20200928_205452.jpg,fio,1,higiene_bucal,branco,noite,fora,Leticia
IMG_20200928_205455.jpg,fio,2,higiene_bucal,branco,noite,fora,Leticia
IMG_20200928_205458.jpg,fio,3,higiene_bucal,branco,noite,fora,Leticia
IMG_20200928_205504.jpg,escova,1,higiene_bucal,branco,noite,fora,Leticia
IMG_20200928_205507.jpg,escova,2,higiene_bucal,branco,noite,fora,Leticia
IMG_20200928_205510.jpg,escova,3,higiene_bucal,branco,noite,fora,Leticia
IMG_20200928_205518.jpg,grande,1,estudos_livros,branco,noite,fora,Leticia
IMG_20200928_205524.jpg,grande,2,estudos_livros,branco,noite,fora,Leticia
IMG_20200928_205530.jpg,grande,3,estudos_livros,branco,noite,fora,Leticia
IMG_20200928_205547.jpg,medio,1,estudos_livros,branco,noite,fora,Leticia
IMG_20200928_205551.jpg,medio,2,estudos_livros,branco,noite,fora,Leticia
IMG_20200928_205555.jpg,medio,3,estudos_livros,branco,noite,fora,Leticia
IMG_20200928_205602.jpg,pequeno,1,estudos_livros,branco,noite,fora,Leticia
IMG_20200928_205606.jpg,pequeno,2,estudos_livros,branco,noite,fora,Leticia
IMG_20200928_205609.jpg,pequeno,3,estudos_livros,branco,noite,fora,Leticia
IMG_20200928_205618.jpg,tenis,1,vestuario_calcados,branco,noite,fora,Leticia
IMG_20200928_205628.jpg,tenis,2,vestuario_calcados,branco,noite,fora,Leticia
IMG_20200928_205634.jpg,tenis,3,vestuario_calcados,branco,noite,fora,Leticia
IMG_20200928_205643.jpg,chinelo,1,vestuario_calcados,branco,noite,fora,Leticia
IMG_20200928_205646.jpg,chinelo,2,vestuario_calcados,branco,noite,fora,Leticia
IMG_20200928_205651.jpg,chinelo,3,vestuario_calcados,branco,noite,fora,Leticia
IMG_20200928_211428.jpg,sapato,1,vestuario_calcados,branco,noite,dentro,Leticia
IMG_20200928_211440.jpg,sapato,2,vestuario_calcados,branco,noite,dentro,Leticia
IMG_20200928_211450.jpg,sapato,3,vestuario_calcados,branco,noite,dentro,Leticia
IMG_20200928_211530.jpg,sapato,1,vestuario_calcados,vermelho,noite,dentro,Leticia
IMG_20200928_211535.jpg,sapato,2,vestuario_calcados,vermelho,noite,dentro,Leticia
IMG_20200928_211606.jpg,sapato,3,vestuario_calcados,vermelho,noite,dentro,Leticia
IMG_20200928_211631.jpg,sapato,1,vestuario_calcados,preto,noite,dentro,Leticia
IMG_20200928_211822.jpg,sapato,2,vestuario_calcados,preto,noite,dentro,Leticia
IMG_20200928_211831.jpg,sapato,3,vestuario_calcados,preto,noite,dentro,Leticia
IMG_20200928_211922.jpg,sapato,1,vestuario_calcados,branco,noite,fora,Leticia
IMG_20200928_211927.jpg,sapato,2,vestuario_calcados,branco,noite,fora,Leticia
IMG_20200928_212006.jpg,sapato,3,vestuario_calcados,branco,noite,fora,Leticia
IMG_20200928_212032.jpg,sapato,1,vestuario_calcados,vermelho,noite,fora,Leticia
IMG_20200928_212039.jpg,sapato,2,vestuario_calcados,vermelho,noite,fora,Leticia
IMG_20200928_212045.jpg,sapato,3,vestuario_calcados,vermelho,noite,fora,Leticia
IMG_20200928_212104.jpg,sapato,1,vestuario_calcados,preto,noite,fora,Leticia
IMG_20200928_212110.jpg,sapato,2,vestuario_calcados,preto,noite,fora,Leticia
IMG_20200928_212119.jpg,sapato,3,vestuario_calcados,preto,noite,fora,Leticia
IMG_20200929_215636.jpg,fio,3,higiene_bucal,preto,noite,fora,Leticia
IMG_20200929_215644.jpg,escova,3,higiene_bucal,preto,noite,fora,Leticia
IMG_20200929_215706.jpg,escova,1,higiene_bucal,branco,noite,fora,Leticia
IMG_20200929_215710.jpg,escova,2,higiene_bucal,branco,noite,fora,Leticia
IMG_20200929_215715.jpg,escova,3,higiene_bucal,branco,noite,fora,Leticia
IMG_20200929_084753.jpg,fio,1,higiene_bucal,branco,dia,dentro,Leticia
IMG_20200929_084758.jpg,fio,2,higiene_bucal,branco,dia,dentro,Leticia
IMG_20200929_084801.jpg,fio,3,higiene_bucal,branco,dia,dentro,Leticia
IMG_20200929_084809.jpg,escova,1,higiene_bucal,branco,dia,dentro,Leticia
IMG_20200929_084813.jpg,escova,2,higiene_bucal,branco,dia,dentro,Leticia
IMG_20200929_084824.jpg,escova,3,higiene_bucal,branco,dia,dentro,Leticia
IMG_20200929_084837.jpg,pasta,1,higiene_bucal,branco,dia,dentro,Leticia
IMG_20200929_084843.jpg,pasta,2,higiene_bucal,branco,dia,dentro,Leticia
IMG_20200929_084846.jpg,pasta,3,higiene_bucal,branco,dia,dentro,Leticia
IMG_20200929_084905.jpg,fio,1,higiene_bucal,vermelho,dia,dentro,Leticia
IMG_20200929_084908.jpg,fio,2,higiene_bucal,vermelho,dia,dentro,Leticia
IMG_20200929_084911.jpg,fio,3,higiene_bucal,vermelho,dia,dentro,Leticia
IMG_20200929_084919.jpg,pasta,1,higiene_bucal,vermelho,dia,dentro,Leticia
IMG_20200929_084926.jpg,pasta,2,higiene_bucal,vermelho,dia,dentro,Leticia
IMG_20200929_084933.jpg,pasta,3,higiene_bucal,vermelho,dia,dentro,Leticia
IMG_20200929_084945.jpg,escova,1,higiene_bucal,vermelho,dia,dentro,Leticia
IMG_20200929_084949.jpg,escova,2,higiene_bucal,vermelho,dia,dentro,Leticia
IMG_20200929_084955.jpg,escova,3,higiene_bucal,vermelho,dia,dentro,Leticia
IMG_20200929_085009.jpg,fio,1,higiene_bucal,preto,dia,dentro,Leticia
IMG_20200929_085012.jpg,fio,2,higiene_bucal,preto,dia,dentro,Leticia
IMG_20200929_085018.jpg,fio,3,higiene_bucal,preto,dia,dentro,Leticia
IMG_20200929_085025.jpg,pasta,1,higiene_bucal,preto,dia,dentro,Leticia
IMG_20200929_085029.jpg,pasta,2,higiene_bucal,preto,dia,dentro,Leticia
IMG_20200929_085034.jpg,pasta,3,higiene_bucal,preto,dia,dentro,Leticia
IMG_20200929_085041.jpg,escova,1,higiene_bucal,preto,dia,dentro,Leticia
IMG_20200929_085045.jpg,escova,2,higiene_bucal,preto,dia,dentro,Leticia
IMG_20200929_085050.jpg,escova,3,higiene_bucal,preto,dia,dentro,Leticia
IMG_20200929_085614.jpg,chinelo,1,vestuario_calcados,branco,dia,dentro,Leticia
IMG_20200929_085617.jpg,chinelo,2,vestuario_calcados,branco,dia,dentro,Leticia
IMG_20200929_085620.jpg,chinelo,3,vestuario_calcados,branco,dia,dentro,Leticia
IMG_20200929_085636.jpg,chinelo,1,vestuario_calcados,vermelho,dia,dentro,Leticia
IMG_20200929_085641.jpg,chinelo,2,vestuario_calcados,vermelho,dia,dentro,Leticia
IMG_20200929_085644.jpg,chinelo,3,vestuario_calcados,vermelho,dia,dentro,Leticia
IMG_20200929_085700.jpg,chinelo,1,vestuario_calcados,preto,dia,dentro,Leticia
IMG_20200929_085703.jpg,chinelo,2,vestuario_calcados,preto,dia,dentro,Leticia
IMG_20200929_085705.jpg,chinelo,3,vestuario_calcados,preto,dia,dentro,Leticia
IMG_20200929_180903.jpg,grande,1,estudos_livros,branco,dia,dentro,Leticia
IMG_20200929_180911.jpg,grande,2,estudos_livros,branco,dia,dentro,Leticia
IMG_20200929_180917.jpg,grande,3,estudos_livros,branco,dia,dentro,Leticia
IMG_20200929_180924.jpg,medio,1,estudos_livros,branco,dia,dentro,Leticia
IMG_20200929_180928.jpg,medio,2,estudos_livros,branco,dia,dentro,Leticia
IMG_20200929_180934.jpg,medio,3,estudos_livros,branco,dia,dentro,Leticia
IMG_20200929_180942.jpg,pequeno,1,estudos_livros,branco,dia,dentro,Leticia
IMG_20200929_180944.jpg,pequeno,2,estudos_livros,branco,dia,dentro,Leticia
IMG_20200929_180947.jpg,pequeno,3,estudos_livros,branco,dia,dentro,Leticia
IMG_20200929_180955.jpg,sapato,1,vestuario_calcados,branco,dia,dentro,Leticia
IMG_20200929_181000.jpg,sapato,2,vestuario_calcados,branco,dia,dentro,Leticia
IMG_20200929_181004.jpg,sapato,3,vestuario_calcados,branco,dia,dentro,Leticia
IMG_20200929_181011.jpg,tenis,1,vestuario_calcados,branco,dia,dentro,Leticia
IMG_20200929_181016.jpg,tenis,2,vestuario_calcados,branco,dia,dentro,Leticia
IMG_20200929_181022.jpg,tenis,3,vestuario_calcados,branco,dia,dentro,Leticia
IMG_20200929_181126.jpg,pequeno,1,estudos_livros,vermelho,dia,dentro,Leticia
IMG_20200929_181129.jpg,pequeno,2,estudos_livros,vermelho,dia,dentro,Leticia
IMG_20200929_181131.jpg,pequeno,3,estudos_livros,vermelho,dia,dentro,Leticia
IMG_20200929_181137.jpg,medio,1,estudos_livros,vermelho,dia,dentro,Leticia
IMG_20200929_181140.jpg,medio,2,estudos_livros,vermelho,dia,dentro,Leticia
IMG_20200929_181145.jpg,medio,3,estudos_livros,vermelho,dia,dentro,Leticia
IMG_20200929_181151.jpg,grande,1,estudos_livros,vermelho,dia,dentro,Leticia
IMG_20200929_181156.jpg,grande,2,estudos_livros,vermelho,dia,dentro,Leticia
IMG_20200929_181159.jpg,grande,3,estudos_livros,vermelho,dia,dentro,Leticia
IMG_20200929_181221.jpg,tenis,1,vestuario_calcados,vermelho,dia,dentro,Leticia
IMG_20200929_181224.jpg,tenis,2,vestuario_calcados,vermelho,dia,dentro,Leticia
IMG_20200929_181228.jpg,tenis,3,vestuario_calcados,vermelho,dia,dentro,Leticia
IMG_20200929_181234.jpg,sapato,1,vestuario_calcados,vermelho,dia,dentro,Leticia
IMG_20200929_181244.jpg,sapato,2,vestuario_calcados,vermelho,dia,dentro,Leticia
IMG_20200929_181259.jpg,sapato,3,vestuario_calcados,vermelho,dia,dentro,Leticia
IMG_20200929_181409.jpg,pequeno,1,estudos_livros,preto,dia,dentro,Leticia
IMG_20200929_181412.jpg,pequeno,2,estudos_livros,preto,dia,dentro,Leticia
IMG_20200929_181414.jpg,pequeno,3,estudos_livros,preto,dia,dentro,Leticia
IMG_20200929_181420.jpg,medio,1,estudos_livros,preto,dia,dentro,Leticia
IMG_20200929_181423.jpg,medio,2,estudos_livros,preto,dia,dentro,Leticia
IMG_20200929_181426.jpg,medio,3,estudos_livros,preto,dia,dentro,Leticia
IMG_20200929_181432.jpg,grande,1,estudos_livros,preto,dia,dentro,Leticia
IMG_20200929_181435.jpg,grande,2,estudos_livros,preto,dia,dentro,Leticia
IMG_20200929_181438.jpg,grande,3,estudos_livros,preto,dia,dentro,Leticia
IMG_20200929_181457.jpg,tenis,1,vestuario_calcados,preto,dia,dentro,Leticia
IMG_20200929_181500.jpg,tenis,2,vestuario_calcados,preto,dia,dentro,Leticia
IMG_20200929_181504.jpg,tenis,3,vestuario_calcados,preto,dia,dentro,Leticia
IMG_20200929_181510.jpg,sapato,1,vestuario_calcados,preto,dia,dentro,Leticia
IMG_20200929_181521.jpg,sapato,2,vestuario_calcados,preto,dia,dentro,Leticia
IMG_20200929_181534.jpg,sapato,3,vestuario_calcados,preto,dia,dentro,Leticia
IMG_20200929_181658.jpg,fio,1,higiene_bucal,branco,dia,fora,Leticia
IMG_20200929_181700.jpg,fio,2,higiene_bucal,branco,dia,fora,Leticia
IMG_20200929_181703.jpg,fio,3,higiene_bucal,branco,dia,fora,Leticia
IMG_20200929_181708.jpg,pasta,1,higiene_bucal,branco,dia,fora,Leticia
IMG_20200929_181710.jpg,pasta,2,higiene_bucal,branco,dia,fora,Leticia
IMG_20200929_181712.jpg,pasta,3,higiene_bucal,branco,dia,fora,Leticia
IMG_20200929_181718.jpg,escova,1,higiene_bucal,branco,dia,fora,Leticia
IMG_20200929_181720.jpg,escova,2,higiene_bucal,branco,dia,fora,Leticia
IMG_20200929_181723.jpg,escova,3,higiene_bucal,branco,dia,fora,Leticia
IMG_20200929_181730.jpg,grande,1,estudos_livros,branco,dia,fora,Leticia
IMG_20200929_181732.jpg,grande,2,estudos_livros,branco,dia,fora,Leticia
IMG_20200929_181736.jpg,grande,3,estudos_livros,branco,dia,fora,Leticia
IMG_20200929_181744.jpg,medio,1,estudos_livros,branco,dia,fora,Leticia
IMG_20200929_181746.jpg,medio,2,estudos_livros,branco,dia,fora,Leticia
IMG_20200929_181750.jpg,medio,3,estudos_livros,branco,dia,fora,Leticia
IMG_20200929_181756.jpg,pequeno,1,estudos_livros,branco,dia,fora,Leticia
IMG_20200929_181759.jpg,pequeno,2,estudos_livros,branco,dia,fora,Leticia
IMG_20200929_181801.jpg,pequeno,3,estudos_livros,branco,dia,fora,Leticia
IMG_20200929_181806.jpg,chinelo,1,vestuario_calcados,branco,dia,fora,Leticia
IMG_20200929_181811.jpg,chinelo,2,vestuario_calcados,branco,dia,fora,Leticia
IMG_20200929_181813.jpg,chinelo,3,vestuario_calcados,branco,dia,fora,Leticia
IMG_20200929_181819.jpg,tenis,1,vestuario_calcados,branco,dia,fora,Leticia
IMG_20200929_181821.jpg,tenis,2,vestuario_calcados,branco,dia,fora,Leticia
IMG_20200929_181825.jpg,tenis,3,vestuario_calcados,branco,dia,fora,Leticia
IMG_20200929_181831.jpg,sapato,1,vestuario_calcados,branco,dia,fora,Leticia
IMG_20200929_181837.jpg,sapato,2,vestuario_calcados,branco,dia,fora,Leticia
IMG_20200929_181850.jpg,sapato,3,vestuario_calcados,branco,dia,fora,Leticia
IMG_20200929_181906.jpg,fio,1,higiene_bucal,preto,dia,fora,Leticia
IMG_20200929_181908.jpg,fio,2,higiene_bucal,preto,dia,fora,Leticia
IMG_20200929_181911.jpg,fio,3,higiene_bucal,preto,dia,fora,Leticia
IMG_20200929_181916.jpg,pasta,1,higiene_bucal,preto,dia,fora,Leticia
IMG_20200929_181918.jpg,pasta,2,higiene_bucal,preto,dia,fora,Leticia
IMG_20200929_181920.jpg,pasta,3,higiene_bucal,preto,dia,fora,Leticia
IMG_20200929_181925.jpg,escova,1,higiene_bucal,preto,dia,fora,Leticia
IMG_20200929_181931.jpg,escova,2,higiene_bucal,preto,dia,fora,Leticia
IMG_20200929_181934.jpg,escova,3,higiene_bucal,preto,dia,fora,Leticia
IMG_20200929_181943.jpg,pequeno,1,estudos_livros,preto,dia,fora,Leticia
IMG_20200929_181945.jpg,pequeno,2,estudos_livros,preto,dia,fora,Leticia
IMG_20200929_181947.jpg,pequeno,3,estudos_livros,preto,dia,fora,Leticia
IMG_20200929_181952.jpg,medio,1,estudos_livros,preto,dia,fora,Leticia
IMG_20200929_181955.jpg,medio,2,estudos_livros,preto,dia,fora,Leticia
IMG_20200929_182006.jpg,medio,3,estudos_livros,preto,dia,fora,Leticia
IMG_20200929_182012.jpg,grande,1,estudos_livros,preto,dia,fora,Leticia
IMG_20200929_182015.jpg,grande,2,estudos_livros,preto,dia,fora,Leticia
IMG_20200929_182018.jpg,grande,3,estudos_livros,preto,dia,fora,Leticia
IMG_20200929_182026.jpg,chinelo,1,vestuario_calcados,preto,dia,fora,Leticia
IMG_20200929_182028.jpg,chinelo,2,vestuario_calcados,preto,dia,fora,Leticia
IMG_20200929_182031.jpg,chinelo,3,vestuario_calcados,preto,dia,fora,Leticia
IMG_20200929_182042.jpg,tenis,1,vestuario_calcados,preto,dia,fora,Leticia
IMG_20200929_182046.jpg,tenis,2,vestuario_calcados,preto,dia,fora,Leticia
IMG_20200929_182048.jpg,tenis,3,vestuario_calcados,preto,dia,fora,Leticia
IMG_20200929_182054.jpg,sapato,1,vestuario_calcados,preto,dia,fora,Leticia
IMG_20200929_182101.jpg,sapato,2,vestuario_calcados,preto,dia,fora,Leticia
IMG_20200929_182120.jpg,sapato,3,vestuario_calcados,preto,dia,fora,Leticia
IMG_20200929_182150.jpg,fio,1,higiene_bucal,vermelho,dia,fora,Leticia
IMG_20200929_182152.jpg,fio,2,higiene_bucal,vermelho,dia,fora,Leticia
IMG_20200929_182154.jpg,fio,3,higiene_bucal,vermelho,dia,fora,Leticia
IMG_20200929_182158.jpg,escova,1,higiene_bucal,vermelho,dia,fora,Leticia
IMG_20200929_182202.jpg,escova,2,higiene_bucal,vermelho,dia,fora,Leticia
IMG_20200929_182206.jpg,escova,3,higiene_bucal,vermelho,dia,fora,Leticia
IMG_20200929_182210.jpg,pasta,1,higiene_bucal,vermelho,dia,fora,Leticia
IMG_20200929_182212.jpg,pasta,2,higiene_bucal,vermelho,dia,fora,Leticia
IMG_20200929_182213.jpg,pasta,3,higiene_bucal,vermelho,dia,fora,Leticia
IMG_20200929_182218.jpg,pequeno,1,estudos_livros,vermelho,dia,fora,Leticia
IMG_20200929_182220.jpg,pequeno,2,estudos_livros,vermelho,dia,fora,Leticia
IMG_20200929_182222.jpg,pequeno,3,estudos_livros,vermelho,dia,fora,Leticia
IMG_20200929_182226.jpg,medio,1,estudos_livros,vermelho,dia,fora,Leticia
IMG_20200929_182228.jpg,medio,2,estudos_livros,vermelho,dia,fora,Leticia
IMG_20200929_182234.jpg,medio,3,estudos_livros,vermelho,dia,fora,Leticia
IMG_20200929_182250.jpg,grande,1,estudos_livros,vermelho,dia,fora,Leticia
IMG_20200929_182254.jpg,grande,2,estudos_livros,vermelho,dia,fora,Leticia
IMG_20200929_182256.jpg,grande,3,estudos_livros,vermelho,dia,fora,Leticia
IMG_20200929_182302.jpg,chinelo,1,vestuario_calcados,vermelho,dia,fora,Leticia
IMG_20200929_182304.jpg,chinelo,2,vestuario_calcados,vermelho,dia,fora,Leticia
IMG_20200929_182308.jpg,chinelo,3,vestuario_calcados,vermelho,dia,fora,Leticia
IMG_20200929_182313.jpg,tenis,1,vestuario_calcados,vermelho,dia,fora,Leticia
IMG_20200929_182315.jpg,tenis,2,vestuario_calcados,vermelho,dia,fora,Leticia
IMG_20200929_182318.jpg,tenis,3,vestuario_calcados,vermelho,dia,fora,Leticia
IMG_20200929_182325.jpg,sapato,1,vestuario_calcados,vermelho,dia,fora,Leticia
IMG_20200929_182329.jpg,sapato,2,vestuario_calcados,vermelho,dia,fora,Leticia
IMG_20200929_182340.jpg,sapato,3,vestuario_calcados,vermelho,dia,fora,Leticia
IMG_20200930_081957.jpg,colher,1,cozinha_talheres,branco,dia,fora,Leticia
IMG_20200930_081959.jpg,colher,2,cozinha_talheres,branco,dia,fora,Leticia
IMG_20200930_082008.jpg,colher,3,cozinha_talheres,branco,dia,fora,Leticia
IMG_20200930_082012.jpg,garfo,1,cozinha_talheres,branco,dia,fora,Leticia
IMG_20200930_082014.jpg,garfo,2,cozinha_talheres,branco,dia,fora,Leticia
IMG_20200930_082016.jpg,garfo,3,cozinha_talheres,branco,dia,fora,Leticia
IMG_20200930_082021.jpg,faca,1,cozinha_talheres,branco,dia,fora,Leticia
IMG_20200930_082023.jpg,faca,2,cozinha_talheres,branco,dia,fora,Leticia
IMG_20200930_082024.jpg,faca,3,cozinha_talheres,branco,dia,fora,Leticia
IMG_20200930_082030.jpg,chave,1,vestuario_pessoais,branco,dia,fora,Leticia
IMG_20200930_082032.jpg,chave,2,vestuario_pessoais,branco,dia,fora,Leticia
IMG_20200930_082033.jpg,chave,3,vestuario_pessoais,branco,dia,fora,Leticia
IMG_20200930_082040.jpg,carteira,1,vestuario_pessoais,branco,dia,fora,Leticia
IMG_20200930_082043.jpg,carteira,2,vestuario_pessoais,branco,dia,fora,Leticia
IMG_20200930_082047.jpg,carteira,3,vestuario_pessoais,branco,dia,fora,Leticia
IMG_20200930_082105.jpg,oculos,1,vestuario_pessoais,branco,dia,fora,Leticia
IMG_20200930_082107.jpg,oculos,2,vestuario_pessoais,branco,dia,fora,Leticia
IMG_20200930_082110.jpg,oculos,3,vestuario_pessoais,branco,dia,fora,Leticia
IMG_20200930_082413.jpg,alcool,1,higiene_pandemia,branco,dia,fora,Leticia
IMG_20200930_082415.jpg,alcool,2,higiene_pandemia,branco,dia,fora,Leticia
IMG_20200930_082425.jpg,alcool,3,higiene_pandemia,branco,dia,fora,Leticia
IMG_20200930_082430.jpg,sabonete,1,higiene_pandemia,branco,dia,fora,Leticia
IMG_20200930_082432.jpg,sabonete,2,higiene_pandemia,branco,dia,fora,Leticia
IMG_20200930_082434.jpg,sabonete,3,higiene_pandemia,branco,dia,fora,Leticia
IMG_20200930_082443.jpg,mascara,1,higiene_pandemia,branco,dia,fora,Leticia
IMG_20200930_082452.jpg,mascara,2,higiene_pandemia,branco,dia,fora,Leticia
IMG_20200930_082455.jpg,mascara,3,higiene_pandemia,branco,dia,fora,Leticia
IMG_20200930_082505.jpg,lapis,1,estudos_escrita,branco,dia,fora,Leticia
IMG_20200930_082507.jpg,lapis,2,estudos_escrita,branco,dia,fora,Leticia
IMG_20200930_082509.jpg,lapis,3,estudos_escrita,branco,dia,fora,Leticia
IMG_20200930_082513.jpg,caneta,1,estudos_escrita,branco,dia,fora,Leticia
IMG_20200930_082515.jpg,caneta,2,estudos_escrita,branco,dia,fora,Leticia
IMG_20200930_082518.jpg,caneta,3,estudos_escrita,branco,dia,fora,Leticia
IMG_20200930_082523.jpg,marcaTexto,1,estudos_escrita,branco,dia,fora,Leticia
IMG_20200930_082525.jpg,marcaTexto,2,estudos_escrita,branco,dia,fora,Leticia
IMG_20200930_082531.jpg,marcaTexto,3,estudos_escrita,branco,dia,fora,Leticia
IMG_20200930_082847.jpg,copo,1,cozinha_copos,branco,dia,fora,Leticia
IMG_20200930_082850.jpg,copo,2,cozinha_copos,branco,dia,fora,Leticia
IMG_20200930_082853.jpg,copo,3,cozinha_copos,branco,dia,fora,Leticia
IMG_20200930_083019.jpg,taca,1,cozinha_copos,branco,dia,fora,Leticia
IMG_20200930_083021.jpg,taca,2,cozinha_copos,branco,dia,fora,Leticia
IMG_20200930_083024.jpg,taca,3,cozinha_copos,branco,dia,fora,Leticia
IMG_20200930_083034.jpg,copo,1,cozinha_copos,vermelho,dia,fora,Leticia
IMG_20200930_083036.jpg,copo,2,cozinha_copos,vermelho,dia,fora,Leticia
IMG_20200930_083038.jpg,copo,3,cozinha_copos,vermelho,dia,fora,Leticia
IMG_20200930_083106.jpg,taca,1,cozinha_copos,vermelho,dia,fora,Leticia
IMG_20200930_083108.jpg,taca,2,cozinha_copos,vermelho,dia,fora,Leticia
IMG_20200930_083114.jpg,taca,3,cozinha_copos,vermelho,dia,fora,Leticia
IMG_20200930_083137.jpg,copo,1,cozinha_copos,preto,dia,fora,Leticia
IMG_20200930_083139.jpg,copo,2,cozinha_copos,preto,dia,fora,Leticia
IMG_20200930_083141.jpg,copo,3,cozinha_copos,preto,dia,fora,Leticia
IMG_20200930_083158.jpg,taca,1,cozinha_copos,preto,dia,fora,Leticia
IMG_20200930_083200.jpg,taca,2,cozinha_copos,preto,dia,fora,Leticia
IMG_20200930_083204.jpg,taca,3,cozinha_copos,preto,dia,fora,Leticia
IMG_20200930_083251.jpg,raso,1,cozinha_pratos,branco,dia,fora,Leticia
IMG_20200930_083255.jpg,raso,2,cozinha_pratos,branco,dia,fora,Leticia
IMG_20200930_083306.jpg,raso,3,cozinha_pratos,branco,dia,fora,Leticia
IMG_20200930_083323.jpg,fundo,1,cozinha_pratos,branco,dia,fora,Leticia
IMG_20200930_083324.jpg,fundo,2,cozinha_pratos,branco,dia,fora,Leticia
IMG_20200930_083352.jpg,fundo,3,cozinha_pratos,branco,dia,fora,Leticia
IMG_20200930_083522.jpg,pires,1,cozinha_pratos,branco,dia,fora,Leticia
IMG_20200930_083524.jpg,pires,2,cozinha_pratos,branco,dia,fora,Leticia
IMG_20200930_083527.jpg,pires,3,cozinha_pratos,branco,dia,fora,Leticia
IMG_20200930_083551.jpg,raso,1,cozinha_pratos,vermelho,dia,fora,Leticia
IMG_20200930_083554.jpg,raso,2,cozinha_pratos,vermelho,dia,fora,Leticia
IMG_20200930_083557.jpg,raso,3,cozinha_pratos,vermelho,dia,fora,Leticia
IMG_20200930_083602.jpg,fundo,1,cozinha_pratos,vermelho,dia,fora,Leticia
IMG_20200930_083605.jpg,fundo,2,cozinha_pratos,vermelho,dia,fora,Leticia
IMG_20200930_083608.jpg,fundo,3,cozinha_pratos,vermelho,dia,fora,Leticia
IMG_20200930_083613.jpg,pires,1,cozinha_pratos,vermelho,dia,fora,Leticia
IMG_20200930_083615.jpg,pires,2,cozinha_pratos,vermelho,dia,fora,Leticia
IMG_20200930_083617.jpg,pires,3,cozinha_pratos,vermelho,dia,fora,Leticia
IMG_20200930_083627.jpg,raso,1,cozinha_pratos,preto,dia,fora,Leticia
IMG_20200930_083629.jpg,raso,2,cozinha_pratos,preto,dia,fora,Leticia
IMG_20200930_083632.jpg,raso,3,cozinha_pratos,preto,dia,fora,Leticia
IMG_20200930_083639.jpg,fundo,1,cozinha_pratos,preto,dia,fora,Leticia
IMG_20200930_083641.jpg,fundo,2,cozinha_pratos,preto,dia,fora,Leticia
IMG_20200930_083645.jpg,fundo,3,cozinha_pratos,preto,dia,fora,Leticia
IMG_20200930_083651.jpg,pires,1,cozinha_pratos,preto,dia,fora,Leticia
IMG_20200930_083653.jpg,pires,2,cozinha_pratos,preto,dia,fora,Leticia
IMG_20200930_083655.jpg,pires,3,cozinha_pratos,preto,dia,fora,Leticia
IMG_20200930_083821.jpg,copo,1,cozinha_copos,vermelho,dia,dentro,Leticia
IMG_20200930_083826.jpg,copo,2,cozinha_copos,vermelho,dia,dentro,Leticia
IMG_20200930_083828.jpg,copo,3,cozinha_copos,vermelho,dia,dentro,Leticia
IMG_20200930_083846.jpg,taca,1,cozinha_copos,vermelho,dia,dentro,Leticia
IMG_20200930_083848.jpg,taca,2,cozinha_copos,vermelho,dia,dentro,Leticia
IMG_20200930_083851.jpg,taca,3,cozinha_copos,vermelho,dia,dentro,Leticia
IMG_20200930_083900.jpg,raso,1,cozinha_pratos,vermelho,dia,dentro,Leticia
IMG_20200930_083903.jpg,raso,2,cozinha_pratos,vermelho,dia,dentro,Leticia
IMG_20200930_083906.jpg,raso,3,cozinha_pratos,vermelho,dia,dentro,Leticia
IMG_20200930_083913.jpg,fundo,1,cozinha_pratos,vermelho,dia,dentro,Leticia
IMG_20200930_083916.jpg,fundo,2,cozinha_pratos,vermelho,dia,dentro,Leticia
IMG_20200930_083919.jpg,fundo,3,cozinha_pratos,vermelho,dia,dentro,Leticia
